Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
170,Rider,Lous van Rijswijk,26.999812716850585,2.6039533909537886,19.18795254398922,6,1952-07-05,Norton [1952],MotoGP,
171,Rider,Cees Fokke-Bosch,26.518788051248308,3.2029138503236765,16.91004650027728,3,1952-06-27,Norton [1952],MotoGP,
172,Bike,BMW [1950],23.354821783105006,4.5920106842626245,9.578789730317133,1,1950-07-07,,MotoGP,
173,Rider,Denis Jenkinson,23.647442421349155,4.446999648135433,10.306443476942855,1,1950-07-22,Norton [1950],MotoGP,
174,Rider,Willy Lips,26.987335691040563,3.235564165655728,17.280643194073377,3,1952-05-17,Norton [1952],MotoGP,
175,Rider,Alfredo Milani,27.71231863888291,1.2722481006500588,23.895574336932732,31,1960-09-10,Gilera [1960],MotoGP,
176,Rider,Robert Müller,20.878213327046698,4.546395705354503,7.239026210983187,1,1950-07-22,Norton [1950],MotoGP,
177,Rider,Henri Widonne,17.527336528770274,4.8245506840241115,3.0536844766979385,1,1950-07-22,Norton [1950],MotoGP,
178,Rider,Thomas Byrne,26.440050963568297,4.47487767871441,13.015417927425066,1,1950-08-17,Triumph [1950],MotoGP,
179,Rider,Wilmot Evans,24.609400899969586,4.863556433906938,10.018731598248772,1,1950-08-17,Bitza [1950],MotoGP,
180,Bike,Bitza [1950],24.609400899969586,4.863556433906938,10.018731598248772,1,1950-08-17,,MotoGP,
181,Rider,Herbert Meyers,21.215500781140268,4.513341796650535,7.675475391188662,1,1950-08-17,Norton [1950],MotoGP,
182,Rider,Giuseppe Colnago,31.064635500062817,1.634361639722068,26.161550580896613,16,1957-07-06,Moto Guzzi [1957],MotoGP,
183,Rider,Georges Monneret,22.310379687020326,2.949383245440907,13.462229950697605,4,1953-09-05,Matchless [1953],MotoGP,
184,Rider,Dario Basso,23.852830150140495,4.440140146880129,10.532409709500108,1,1950-09-09,Gilera [1950],MotoGP,
185,Rider,Libero Liberati,32.21386998990005,1.6677345959968433,27.21066620190952,17,1957-08-31,Gilera [1957],MotoGP,
186,Rider,Maurice Cann,24.76731412887705,4.441865414944411,11.441717884043817,1,1950-09-09,Moto Guzzi [1950],MotoGP,
187,Rider,Luigi Ciai,24.442164074570695,4.444036782989858,11.11005372560112,1,1950-09-09,Moto Guzzi [1950],MotoGP,
188,Rider,Elio Scopigno,19.4750338806322,3.8157255469490474,8.027857239785057,2,1951-05-26,Moto Guzzi [1951],MotoGP,
189,Bike,Gilera [1951],26.439079809996812,2.186867930403877,19.878476018785182,8,1951-09-08,,MotoGP,
190,Rider,Thomas Wood,25.919220293337894,2.1267797484521305,19.5388810479815,9,1954-10-02,Norton [1954],MotoGP,
191,Bike,Norton [1951],26.91396231489006,2.2210452519284507,20.25082655910471,8,1951-09-08,,MotoGP,
192,Bike,MV Agusta [1951],22.89891716523968,2.3685534389549106,15.793256848374948,6,1951-09-08,,MotoGP,
193,Rider,Ramon Montane,30.62479025175918,4.420967284470363,17.361888398348093,1,1951-04-07,AJS [1951],MotoGP,
194,Bike,AJS [1951],24.577178094907435,2.1967555789493245,17.986911358059462,8,1951-09-08,,MotoGP,
195,Rider,Ernesto Vidal,28.525486673623472,4.399351774028836,15.327431351536966,1,1951-04-07,Gilera [1951],MotoGP,
196,Rider,Raymond Becquevort,28.247112416593545,4.3978824991828365,15.053464919045036,1,1951-04-07,Norton [1951],MotoGP,
197,Bike,Velocette [1951],28.541514626307976,2.4840397422500975,21.08939539955768,6,1951-08-17,,MotoGP,
198,Bike,Moto Guzzi [1951],26.953975982889908,2.3310150776333005,19.960930749990005,7,1951-09-08,,MotoGP,
199,Rider,Juliën Deronne,26.48020191920428,4.383109483247421,13.330873469462016,1,1951-04-07,Norton [1951],MotoGP,
