Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
1005,Bike,Bianchi [1964],24.902265836811342,3.6470983424635293,13.960970809420754,2,1964-09-12,,MotoGP,
1006,Bike,Jawa [1964],26.71721941247473,4.3075700678320645,13.794509208978535,1,1964-06-26,,MotoGP,
1007,Rider,Aart van Kooy,23.822572776714814,3.1862078482453504,14.263949231978764,3,1964-07-25,Norton [1964],MotoGP,
1008,Bike,Jawa-CZ [1964],24.283285943224286,2.600115646125169,16.482939004848777,5,1964-09-12,,MotoGP,
1009,Rider,Heiner Butz,21.905399082442436,2.7028538728622227,13.796837463855768,5,1968-04-20,Bianchi [1968],MotoGP,
1010,Rider,Klaus Enders,25.16158501254805,3.630679122947352,14.269547643705993,2,1965-04-24,Norton [1965],MotoGP,
1011,Rider,Maurice Hawthorne,23.800046734244496,1.1828589495463375,20.251469885605484,31,1972-09-22,Kawasaki [1972],MotoGP,
1012,Rider,Hartmut Allner,24.02718689299896,2.6736857248617887,16.006129718413593,6,1968-04-20,Matchless [1968],MotoGP,
1013,Rider,Hans-Jürgen Melcher,26.456729567250346,3.326636944769721,16.476818732941183,3,1968-04-20,Honda [1968],MotoGP,
1014,Rider,Manfred Gäckle,23.886364421548997,3.153416704884778,14.426114306894663,3,1968-04-20,Matchless [1968],MotoGP,
1015,Rider,Manfred Zeller,17.979874891900486,3.697720811574522,6.88671245717692,2,1965-04-24,Matchless [1965],MotoGP,
1016,Bike,Ckeb [1964],26.284534787566706,3.8038255642702627,14.873058094755917,2,1964-08-29,,MotoGP,
1017,Rider,Anthony Woodman,24.5159199346242,3.601785849180844,13.71056238708167,2,1965-04-24,Matchless [1965],MotoGP,
1018,Rider,Hans Svensson,21.811376583624735,4.38090442168949,8.668663318556266,1,1964-07-25,Matchless [1964],MotoGP,
1019,Rider,Ian Mcgregor,24.281855041640068,2.8937032856173275,15.600745184788085,4,1971-08-13,Norton [1971],MotoGP,
1020,Rider,Thomas Gill,21.60330587258352,2.142104007156639,15.176993851113602,8,1969-06-12,Norton [1969],MotoGP,
1021,Rider,James Courtney,22.905381104329425,4.366426908669077,9.806100378322196,1,1964-08-07,Matchless [1964],MotoGP,
1022,Rider,Raymond Flack,20.561182374521852,3.142864606528309,11.132588554936927,3,1966-09-01,Norton [1966],MotoGP,
1023,Rider,George Simpson,21.559318310892785,4.382451594474163,8.411963527470295,1,1964-08-07,Norton [1964],MotoGP,
1024,Rider,Jack Lindh,21.383548830457666,2.6364310227393273,13.474255762239684,5,1969-08-02,Seeley [1969],MotoGP,
1025,Rider,Nigel Crossett,17.427856531598753,4.709068180849959,3.300651989048875,1,1964-08-07,Matchless [1964],MotoGP,
1026,Rider,Jourko Ryhänen,26.076648921283617,2.436377274211906,18.7675170986479,6,1970-08-01,Matchless [1970],MotoGP,
1027,Rider,Teuvo Laakso,24.257743643895164,4.381557693570899,11.113070563182466,1,1964-08-29,Matchless [1964],MotoGP,
1028,Bike,MV Agusta [1965],34.41868540342891,2.593393071008223,26.63850619040424,9,1965-09-04,,MotoGP,
1029,Bike,Norton [1965],24.9221098352575,2.0172458377268123,18.870372322077063,10,1965-09-04,,MotoGP,
1030,Rider,Roger Beaumont,24.347828303376144,2.346346321361468,17.30878933929174,7,1967-09-29,Triumph [1967],MotoGP,
1031,Rider,Dave Lloyd,27.688962668106683,2.7114130989915304,19.55472337113209,5,1967-09-29,Triton [1967],MotoGP,
1032,Bike,BMW [1965],24.75076766334085,3.008626128986878,15.724889276380214,4,1965-07-24,,MotoGP,
1033,Rider,Al Johnson,27.05059867959683,4.527734945168792,13.467393844090456,1,1965-03-20,BMW [1965],MotoGP,
1034,Rider,Ray Dey,26.36458713108689,4.400761609820409,13.162302301625662,1,1965-03-20,Norton [1965],MotoGP,
1035,Rider,Carl Eshoo,25.528510974833075,4.725373377627743,11.352390841949848,1,1965-03-20,Triumph [1965],MotoGP,
1036,Bike,Triumph [1965],23.205286695461623,4.226127684504706,10.526903641947506,2,1965-06-17,,MotoGP,
1037,Rider,Bruce Carter,25.956611190396814,4.693447310032348,11.876269260299768,1,1965-03-20,BSA [1965],MotoGP,
1038,Bike,BSA [1965],22.937117511942528,4.0414577411087675,10.812744288616226,2,1965-06-17,,MotoGP,
1039,Rider,Stan Friduss,24.69757139971709,4.39975824658658,11.49829665995735,1,1965-03-20,Norton [1965],MotoGP,
1040,Rider,Peter Gould,24.376409638356552,4.862115866276946,9.790062039525713,1,1965-03-20,Ducati [1965],MotoGP,
1041,Bike,Ducati [1965],23.284450329545503,4.874570176299956,8.660739800645635,1,1965-03-20,,MotoGP,
1042,Rider,Dave Jackson,23.24698448238007,4.404400867070005,10.033781881170057,1,1965-03-20,Matchless [1965],MotoGP,
1043,Bike,Matchless [1965],24.31834931573154,1.9862950723235515,18.359464098760885,10,1965-09-04,,MotoGP,
1044,Rider,Dean Dyess,23.437874110542204,4.867056115915857,8.836705762794633,1,1965-03-20,Ducati [1965],MotoGP,
1045,Rider,Stuart Morin,23.72422811000025,2.430147886209002,16.433784451373246,6,1967-07-15,Norton [1967],MotoGP,
1046,Rider,Franco Farne,22.039067239737744,4.8944762006207565,7.355638637875474,1,1965-03-20,Ducati [1965],MotoGP,
1047,Rider,Wilber Lawson,21.163091113437638,4.797068210674658,6.771886481413665,1,1965-03-20,Triumph [1965],MotoGP,
1048,Rider,Fred Gailey,18.797241838823233,4.601177299371368,4.993709940709127,1,1965-03-20,Norton [1965],MotoGP,
1049,Rider,Gerald MacDonald,18.858610574069502,5.1048510894171715,3.5440573058179865,1,1965-03-20,Paton [1965],MotoGP,
1050,Bike,Paton [1965],18.858610574069502,5.1048510894171715,3.5440573058179865,1,1965-03-20,,MotoGP,
1051,Rider,Giacomo Agostini,34.019072606075945,0.8583709995386348,31.44395960746004,120,1977-08-13,Yamaha [1977],MotoGP,
1052,Rider,Hans W. Schmidt,27.656705081751234,4.496014261490962,14.168662297278349,1,1965-04-24,BMW [1965],MotoGP,
1053,Rider,Bernhard Bockelmann,27.00837210176218,4.34973913513727,13.959154696350371,1,1965-04-24,Norton [1965],MotoGP,
1054,Rider,Siegfried Springenberg,26.21416958001978,4.837398007264137,11.701975558227371,1,1965-04-24,Horex [1965],MotoGP,
1055,Bike,Horex [1965],26.21416958001978,4.837398007264137,11.701975558227371,1,1965-04-24,,MotoGP,
1056,Rider,Hans Föhr,26.4845334345239,4.342298580378545,13.457637693388266,1,1965-04-24,Matchless [1965],MotoGP,
1057,Bike,Ckb [1965],27.102139309329644,4.4095304648251386,13.873547914854228,1,1965-04-24,,MotoGP,
1058,Rider,Oliver Howe,22.062785125395706,2.637747286236304,14.149543266686795,5,1968-07-13,Norton [1968],MotoGP,
1059,Rider,John Pinckney,24.46768391680352,4.342963340066237,11.43879389660481,1,1965-04-24,Norton [1965],MotoGP,
1060,Rider,Bert Oosterhuis,25.155228062144552,2.8383478820848906,16.64018441588988,4,1968-06-28,Norton [1968],MotoGP,
1061,Rider,Albert Häring,23.169021105253666,4.34765931538236,10.126043159106585,1,1965-04-24,Norton [1965],MotoGP,
1062,Rider,Abbey de Kock,20.29031125157689,2.9063519205598314,11.571255489897398,4,1965-07-24,Norton [1965],MotoGP,
1063,Rider,Horst Seidl,20.262077950217666,4.3899266567201165,7.092297980057317,1,1965-04-24,Norton [1965],MotoGP,
1064,Rider,Rolf Thiemig,20.715248642262583,2.962371548974034,11.828133995340481,4,1970-05-02,Ducati [1970],MotoGP,
1065,Rider,Selwyn Griffiths,33.03096855135435,2.092567571380169,26.753265837213842,13,1975-06-03,Cowles [1975],MotoGP,
1066,Bike,Cowles [1965],25.58564717193238,3.6291194189635845,14.698288915041626,2,1965-08-06,,MotoGP,
1067,Rider,Dave Croxford,24.450612758688195,3.1213644670455416,15.08651935755157,3,1967-06-15,Matchless [1967],MotoGP,
1068,Rider,Gordon Keith,25.867066976662837,1.8799189123498312,20.227310239613345,12,1970-09-26,Velocette [1970],MotoGP,
1069,Rider,Robert Haldane,22.400039898731517,3.73526214604254,11.194253460603898,2,1965-08-06,Matchless [1965],MotoGP,
1070,Rider,Ron Chandler,28.047216826925066,1.0887877023460386,24.78085371988695,37,1973-05-12,Kawasaki [1973],MotoGP,
1071,Rider,Peter Richards,23.10881911962723,3.57492116213376,12.384055633225952,2,1967-06-15,Norton [1967],MotoGP,
1072,Rider,Brian Proctor,26.727107553030084,4.320013888925455,13.767065886253718,1,1965-06-17,Norton [1965],MotoGP,
1073,Rider,Marvin Wright,26.420454435697398,4.319431874740577,13.462158811475668,1,1965-06-17,Norton [1965],MotoGP,
1074,Rider,Jack Saunders,23.338349357837075,2.133385028665975,16.93819427183915,8,1968-07-13,Matchless [1968],MotoGP,
1075,Rider,Derek Blackmore,25.270343889495383,4.31838237692236,12.315196758728304,1,1965-06-17,Norton [1965],MotoGP,
1076,Rider,Rex Butcher,25.38793277639481,1.6779309171710513,20.354140024881655,14,1970-06-26,Metisse [1970],MotoGP,
1077,Rider,John Denty,18.13132138149875,2.6493585704167173,10.1832456702486,5,1966-09-01,Norton [1966],MotoGP,
1078,Rider,Bobby Duncan,24.8594099746636,4.686449251989489,10.800062218695132,1,1965-06-17,Triumph [1965],MotoGP,
1079,Rider,Bill Ivy,23.705824473733912,3.5989054937207174,12.90910799257176,2,1965-06-25,Matchless [1965],MotoGP,
1080,Rider,David Johnson,21.87589308398641,3.14948379832381,12.427441689014978,3,1967-06-15,Norton [1967],MotoGP,
1081,Rider,Derek A. Jones,24.104521382640755,3.6181344302870304,13.250118091779663,3,1967-06-15,BSA [1967],MotoGP,
1082,Rider,Henry Sommerhalder,19.045306064913227,3.58758954199657,8.282537438923516,2,1966-09-01,Matchless [1966],MotoGP,
1083,Rider,Malcolm Stanton,23.67462350427696,1.6371616998678409,18.763138404673434,15,1968-07-06,Norton [1968],MotoGP,
1084,Rider,William Walton,19.500921173311244,4.3616007643410395,6.416118880288126,1,1965-06-17,Norton [1965],MotoGP,
1085,Rider,Anthony M. Ward,19.03637576718694,4.374181192717129,5.913832189035553,1,1965-06-17,Norton [1965],MotoGP,
1086,Rider,John Hudson,16.155468670899925,4.624988603416741,2.280502860649703,1,1965-06-17,Norton [1965],MotoGP,
1087,Rider,Jeff Mawby,26.898612090088008,2.8526693652383632,18.34060399437292,4,1966-09-09,Norton [1966],MotoGP,
1088,Rider,John Smith,23.790933769319576,4.427875157623624,10.507308296448706,1,1965-07-03,Norton [1965],MotoGP,
1089,Bike,AJS [1965],25.164043720690024,4.33787229759902,12.150426827892964,1,1965-07-17,,MotoGP,
1090,Rider,Bo Brolin,20.794421419925822,2.9502648921992476,11.943626743328078,4,1973-07-20,Suzuki [1973],MotoGP,
1091,Rider,Bryan Scobie,21.717071275375595,4.368758029746743,8.610797186135365,1,1965-07-17,Norton [1965],MotoGP,
1092,Bike,Jawa [1965],30.166195286843372,3.2100336300091414,20.536094396815948,3,1965-09-04,,MotoGP,
1093,Rider,Jan Hennek,24.882511463110745,4.372155785862132,11.76604410552435,1,1965-07-24,Norton [1965],MotoGP,
1094,Bike,Jawa-CZ [1965],26.59254885357959,3.1418050131819735,17.16713381403367,3,1965-08-21,,MotoGP,
1095,Bike,Vostok [1965],20.469112768289243,4.4945472169609815,6.9854711174062984,1,1965-07-24,,MotoGP,
1096,Rider,Ron Wilson,26.867966044678653,2.8242122268484646,18.39532936413326,4,1968-08-16,Norton [1968],MotoGP,
1097,Rider,Arnold Dobbs,22.071568258136782,4.386839103047807,8.911050948993362,1,1965-08-06,Matchless [1965],MotoGP,
1098,Rider,Robert Reid,25.567155448951954,2.011249934952501,19.53340564409445,9,1971-06-11,Seeley [1971],MotoGP,
1099,Rider,Giuseppe Mandolini,27.048544322517323,2.808396324749149,18.623355348269875,6,1972-09-22,Aermacchi [1972],MotoGP,
1100,Bike,Moto Guzzi [1965],28.233141544307333,4.535869485282573,14.625533088459614,1,1965-09-04,,MotoGP,
1101,Rider,Franco Trabalzini,24.856705122343403,2.3329385845084776,17.857889368817972,7,1970-07-11,Paton [1970],MotoGP,
1102,Bike,Gilera [1965],22.1059765146103,4.464284408790363,8.713123288239213,1,1965-09-04,,MotoGP,
1103,Rider,Giovanni Perrone,23.331221077899826,2.4689688159451286,15.92431463006444,7,1974-05-18,Kawasaki [1974],MotoGP,
1104,Bike,Bianchi [1965],21.145638941303226,4.527703314445396,7.562528997967039,1,1965-09-04,,MotoGP,
1105,Bike,DKW [1965],19.69872257989236,4.48661142749197,6.238888297416452,1,1965-09-04,,MotoGP,
1106,Bike,Honda [1966],28.944076416909063,2.144533810996011,22.51047498392103,9,1966-09-09,,MotoGP,
1107,Bike,MV Agusta [1966],32.733890266721225,2.2002830736266805,26.133041045841182,9,1966-09-09,,MotoGP,
1108,Bike,Matchless [1966],28.069618341162084,2.022531708623386,22.002023215291928,9,1966-09-09,,MotoGP,
1109,Bike,Norton [1966],25.339025024706423,2.046134799928848,19.20062062491988,9,1966-09-09,,MotoGP,
1110,Rider,Kel Carruthers,27.18329706959869,1.1859436486775323,23.625466123566092,31,1969-07-05,Aermacchi [1969],MotoGP,
1111,Bike,BMW [1966],25.527519095196187,4.364584293894176,12.433766213513657,1,1966-05-21,,MotoGP,
1112,Rider,John Dodds,25.279752411745623,0.9464199731434769,22.440492492315194,54,1976-05-01,Yamaha [1976],MotoGP,
1113,Bike,Paton [1966],20.842810270437564,2.762193773791957,12.556228949061692,4,1966-09-09,,MotoGP,
1114,Rider,Fritjof Eccarius,24.186343782473593,3.1520669425301655,14.730142954883096,3,1967-07-15,Matchless [1967],MotoGP,
1115,Rider,Helmut Morgenstern,23.64777788969406,4.375397714998503,10.52158474469855,1,1966-05-21,Norton [1966],MotoGP,
1116,Bike,Jawa-CZ [1966],29.642286692802465,2.1307037280902246,23.25017550853179,8,1966-09-09,,MotoGP,
1117,Rider,Len Atlee,26.359821432948284,2.2582717444198224,19.585006199688817,7,1967-07-01,Norton [1967],MotoGP,
1118,Bike,Seeley [1966],19.404547250984212,3.7023489346235836,8.29750044711346,2,1966-08-19,,MotoGP,
1119,Rider,Godfrey Nash,25.971834766847152,1.273967577401543,22.149932034642525,27,1972-06-23,Honda [1972],MotoGP,
1120,Rider,Peter Williams,34.36065621590577,1.4192745798097661,30.102832476476472,23,1973-06-07,AJS [1973],MotoGP,
1121,Rider,Johnny Wales,25.473875636018164,4.357313848804397,12.401934089604973,1,1966-07-02,Norton [1966],MotoGP,
1122,Rider,Toshio Fujii,24.77302496159687,4.3618076488495126,11.687602015048334,1,1966-07-02,Norton [1966],MotoGP,
1123,Rider,Alain Barbaroux,24.036603887404507,4.367444448607567,10.934270541581807,1,1966-07-02,Norton [1966],MotoGP,
1124,Rider,Guy Cooremans,23.740503019375026,2.2918174258231896,16.865050741905456,7,1979-06-29,Suzuki [1979],MotoGP,
1125,Rider,Lars Skjelfoss,22.40338155442738,4.356645492502603,9.333445076919572,1,1966-07-16,Matchless [1966],MotoGP,
1126,Rider,Peter Sheppard,22.50433630701532,3.5940722801114138,11.722119466681077,2,1968-06-13,Norton [1968],MotoGP,
1127,Rider,Kent Andersson,22.44928932457389,4.902285995190438,7.742431339002577,1,1966-08-06,Husqvarna [1966],MotoGP,
1128,Bike,Husqvarna [1966],22.44928932457389,4.902285995190438,7.742431339002577,1,1966-08-06,,MotoGP,
1129,Bike,AJS [1966],25.8515909533902,4.365963431773747,12.753700658068958,1,1966-08-19,,MotoGP,
1130,Bike,Cowles [1966],24.642306627405365,3.6041718796944644,13.829790988321971,2,1966-09-01,,MotoGP,
1131,Rider,Barry Scully,25.601371611123497,2.495124139248939,18.11599919337668,6,1971-08-13,Scott [1971],MotoGP,
1132,Rider,Denis Gallagher,20.260480926286363,1.9716442683184479,14.345548121331019,10,1975-06-03,Yamsel [1975],MotoGP,
1133,Rider,Ray Breingan,24.527663736718946,2.5599176354254953,16.84791083044246,5,1969-06-12,Norton [1969],MotoGP,
1134,Rider,Terence Taylor,25.452973728068415,4.341627855525873,12.428090161490795,1,1966-08-19,Norton [1966],MotoGP,
1135,Rider,Byron Black,24.86952791958573,3.5820868692119503,14.123267311949881,2,1966-09-01,Matchless [1966],MotoGP,
1136,Rider,John Blanchard,29.05972391750652,2.1179237397928175,22.70595269812807,9,1970-05-02,Seeley [1970],MotoGP,
1137,Bike,Dunstall [1966],23.998147896805033,4.322634289087365,11.03024502954294,1,1966-08-19,,MotoGP,
1138,Rider,Robert Graham,21.065735341492026,2.5952456446112593,13.279998407658248,6,1971-08-13,Manx [1971],MotoGP,
1139,Rider,Billie Guthrie,26.49064891401633,2.303238020628317,19.580934852131378,8,1976-06-09,Yamaha [1976],MotoGP,
1140,Rider,Ophie Howard,17.61091226925627,3.665594683991279,6.614128217282435,2,1966-09-01,Matchless [1966],MotoGP,
1141,Rider,Tony Wood,16.965838944763423,4.696980151012489,2.8748984917259577,1,1966-08-19,Norton [1966],MotoGP,
1142,Bike,Metisse [1966],26.714042398715872,4.23939724687444,13.99585065809255,1,1966-09-01,,MotoGP,
1143,Rider,George Fogarty,25.60477215153763,2.0641658309506004,19.41227465868583,9,1979-08-11,Suzuki [1979],MotoGP,
1144,Rider,Charlie Sanby,31.283793784089667,2.363340227486357,24.193773101630597,7,1973-06-07,Hi-Tac [1973],MotoGP,
1145,Rider,Neville Landrebe,27.716721493666963,4.32324029402208,14.747000611600724,1,1966-09-01,Matchless [1966],MotoGP,
1146,Rider,Steve Jolly,28.110480562758376,2.3002349711677312,21.20977564925518,7,1969-08-15,Seeley [1969],MotoGP,
1147,Rider,Leslie Kempster,24.203180139044534,3.0982876334810245,14.90831723860146,3,1969-06-12,Norton [1969],MotoGP,
1148,Rider,James Ashton,24.89602472455022,2.0748284841872873,18.671539271988358,9,1975-06-03,Yamaha [1975],MotoGP,
1149,Rider,Harry Reynolds,22.980719037367955,2.5563966453703535,15.311529101256895,5,1970-06-11,Norton [1970],MotoGP,
1150,Rider,Anthony McGurk,24.95518910723749,3.1060946994890277,15.636905008770407,3,1968-06-13,Matchless [1968],MotoGP,
1151,Rider,Ken Kay,24.42076014583676,1.9682650168745697,18.51596509521305,10,1974-06-05,Yamaha [1974],MotoGP,
1152,Rider,Roy Bisbey,27.101463903519328,3.187973742034721,17.537542677415164,3,1971-06-11,Norton [1971],MotoGP,
1153,Rider,Kurt-Ivan Carlsson,23.907912108557735,1.316861613936664,19.957327266747743,24,1974-07-27,Yamaha [1974],MotoGP,
1154,Rider,Tony Rutter,23.877811487894217,2.0087472133450364,17.851569847859107,9,1976-06-09,Yamaha [1976],MotoGP,
1155,Rider,Stan Adams,23.211432397529475,3.567021778224256,12.510367062856705,2,1970-05-02,Seeley [1970],MotoGP,
1156,Rider,Frank Mumford,20.39152169599467,3.786382043214268,9.032375566351865,2,1967-08-05,Norton [1967],MotoGP,
1157,Rider,Malcolm Uphill,24.217540502872406,1.9736829488613024,18.2964916562885,10,1970-08-14,Suzuki [1970],MotoGP,
1158,Rider,Thomas Read,23.064153056192417,3.566152914570208,12.365694312481793,2,1967-06-15,Norton [1967],MotoGP,
1159,Rider,Alan Prange,21.768810407254215,3.5628277720864,11.080327090995015,2,1967-06-15,Matchless [1967],MotoGP,
1160,Rider,Steve Ellis,24.824387680137587,1.171993049017019,21.30840853308653,31,1975-07-26,Yamaha [1975],MotoGP,
1161,Bike,BSA [1966],22.603812415584706,4.562881269652515,8.915168606627159,1,1966-09-01,,MotoGP,
1162,Rider,Albert Haddock,23.11107094968761,3.648731444070458,12.164876617476235,3,1968-06-13,Triton [1968],MotoGP,
1163,Bike,Triumph [1966],22.519189140541535,4.570973830241433,8.806267649817235,1,1966-09-01,,MotoGP,
1164,Rider,Conway Chivers,22.547530163318424,3.5717373646406623,11.832318069396436,2,1968-06-13,Norton [1968],MotoGP,
1165,Bike,Velocette [1966],22.275257224129138,4.576989953060462,8.544287364947753,1,1966-09-01,,MotoGP,
1166,Rider,Thomas Holdsworth,20.293990494768355,4.341592745516479,7.269212258218918,1,1966-09-01,Norton [1966],MotoGP,
1167,Rider,Reay Mackay,23.10635028280625,4.188544657124062,10.540716311434064,2,1968-06-13,Vincent-HRD [1968],MotoGP,
1168,Bike,Vincent-HRD [1966],20.7775928847147,4.689970672099725,6.707680868415526,1,1966-09-01,,MotoGP,
1169,Rider,Adrian Spooner,18.371002635623213,4.387919750944331,5.207243382790221,1,1966-09-01,Norton [1966],MotoGP,
1170,Bike,Bianchi [1966],26.01187844204027,4.40240615989983,12.804659962340779,1,1966-09-09,,MotoGP,
1171,Bike,MV Agusta [1967],30.84463199983304,2.1496824869642,24.39558453894044,10,1967-09-29,,MotoGP,
1172,Bike,Matchless [1967],25.85186569367374,1.9467840808457397,20.011513451136523,10,1967-09-29,,MotoGP,
1173,Bike,Norton [1967],24.726909860131332,1.9823764408539404,18.77978053756951,10,1967-09-29,,MotoGP,
1174,Bike,BMW [1967],28.66137202479707,3.7916031332052973,17.28656262518118,2,1967-09-29,,MotoGP,
1175,Rider,Armand Nerger,27.9276113928571,3.3442997497251774,17.894712143681566,3,1969-05-10,Honda [1969],MotoGP,
1176,Bike,Honda [1967],24.704994778605062,2.0980675492692096,18.410792130797432,10,1967-09-29,,MotoGP,
1177,Rider,Dietmar Völmle,27.457365453869123,4.347711937163268,14.414229642379318,1,1967-05-06,Norton [1967],MotoGP,
